"cell_id";"environmental_factor";"value"
2249;"precip_ann";1541,51316538696
2249;"precip_driestQtr";325,621988131714
2249;"precip_seasonality";11,8476517865181
2249;"precip_wettestQtr";405,01647117157
2249;"slope_deg";15,6972314696755
2249;"temp_meanAnn";6,66956682709456
2249;"temp_meanColdQtr";1,0596152914914
2249;"temp_meanWarmQtr";12,2237793338776
2249;"temp_seasonality";4,52674715156555
2250;"elevation";1120,83639435425
2250;"humidity_meanAnn";72,3962903610229
2250;"precip_ann";1397,41720842896
2250;"precip_driestQtr";239,270953060913
2250;"precip_seasonality";14,6050640749931
2250;"precip_wettestQtr";315,191798777771
2250;"slope_deg";19,4949682265788
2250;"temp_meanAnn";7,71542562880516
2250;"temp_meanColdQtr";1,84753878488441
2250;"temp_meanWarmQtr";13,4858000436783
2250;"temp_seasonality";4,70992413139343
2251;"elevation";581,657975640869
2251;"humidity_meanAnn";72,5570149353027
2251;"precip_ann";728,395731958008
2251;"precip_driestQtr";136,016084172058
2251;"precip_seasonality";17,8842346938133
2251;"precip_wettestQtr";206,146580831909
2251;"slope_deg";2,33385484319422
2251;"temp_meanAnn";9,0501397248745
2251;"temp_meanColdQtr";2,40700474872589
2251;"temp_meanWarmQtr";15,0671114416122
2251;"temp_seasonality";5,11348787841797
2252;"elevation";520,517621383667
2252;"humidity_meanAnn";71,8708066864014
2252;"precip_ann";735,613213049316
2252;"precip_driestQtr";120,951382054138
2252;"precip_seasonality";20,4805141451836
2252;"precip_wettestQtr";197,77978441925
2252;"slope_deg";1,19991588475291
2252;"temp_meanAnn";9,2504201169014
2252;"temp_meanColdQtr";2,49747022376061
2252;"temp_meanWarmQtr";15,280510222435
2252;"temp_seasonality";5,16983910365105
2253;"elevation";537,295954785156
2253;"humidity_meanAnn";70,9069343505859
2253;"precip_ann";824,219743017578
2253;"precip_driestQtr";137,999792873383
2253;"precip_seasonality";21,729633611393
2253;"precip_wettestQtr";223,68332956543
2253;"slope_deg";2,99794188065948
2253;"temp_meanAnn";9,12458783578873
2253;"temp_meanColdQtr";2,7953841148138
2253;"temp_meanWarmQtr";15,0899441431046
2253;"temp_seasonality";4,97453506088257
2254;"elevation";537,217680654907
2254;"humidity_meanAnn";71,4312940010071
2254;"precip_ann";663,267998400879
2254;"precip_driestQtr";140,824321485901
2254;"precip_seasonality";22,9865595982552
2254;"precip_wettestQtr";213,955932879639
2254;"slope_deg";1,0222098195523
2254;"temp_meanAnn";8,67103337264061
2254;"temp_meanColdQtr";2,74463354833722
2254;"temp_meanWarmQtr";14,5348246060371
2254;"temp_seasonality";4,76375981144905
2255;"elevation";756,529586315918
2255;"humidity_meanAnn";73,56376170578
2255;"precip_ann";733,574283068848
2255;"precip_driestQtr";186,376043909454
2255;"precip_seasonality";16,1780695020676
2255;"precip_wettestQtr";238,06534737854
2255;"slope_deg";9,21915455796644
2255;"temp_meanAnn";7,47265327117443
2255;"temp_meanColdQtr";2,08865817311404
2255;"temp_meanWarmQtr";13,1341528225899
2255;"temp_seasonality";4,474122423172
2256;"elevation";677,280777392578
2256;"humidity_meanAnn";75,8349915344238
2256;"precip_ann";919,198380175781
2256;"precip_driestQtr";218,460483427429
2256;"precip_seasonality";13,2365794355392
2256;"precip_wettestQtr";282,193062757874
2256;"slope_deg";14,4178529989719
2256;"temp_meanAnn";7,56539088497162
2256;"temp_meanColdQtr";2,38879090494892
2256;"temp_meanWarmQtr";13,1618837228775
2256;"temp_seasonality";4,36493797183037
2257;"elevation";349,584682833862
2257;"humidity_meanAnn";76,2748150993347
2257;"precip_ann";795,639621777344
2257;"precip_driestQtr";157,318559333801
2257;"precip_seasonality";22,0951395939827
2257;"precip_wettestQtr";253,995893417358
2257;"slope_deg";4,40874420069605
2257;"temp_meanAnn";9,35392996292114
2257;"temp_meanColdQtr";3,87950598287582
2257;"temp_meanWarmQtr";14,6541591312408
2257;"temp_seasonality";4,36106625943184
2258;"elevation";297,198883011627
2258;"humidity_meanAnn";76,7407176681519
2258;"precip_ann";749,156044073486
2258;"precip_driestQtr";144,344712671661
2258;"precip_seasonality";19,6849074971199
2258;"precip_wettestQtr";212,33512265625
2258;"slope_deg";6,12718054637313
2258;"temp_meanAnn";9,84637013406754
2258;"temp_meanColdQtr";4,57550763709545
2258;"temp_meanWarmQtr";14,8791799063683
2258;"temp_seasonality";4,17636172370911
2259;"elevation";136,414251168823
2259;"humidity_meanAnn";77,2718092536926
2259;"precip_ann";653,985619335937
2259;"precip_driestQtr";115,974965672302
2259;"precip_seasonality";20,9307994335175
2259;"precip_wettestQtr";173,185167443848
2259;"slope_deg";2,4528035680607
2259;"temp_meanAnn";10,4166787701607
2259;"temp_meanColdQtr";5,11887999286652
2259;"temp_meanWarmQtr";15,1489664913177
2259;"temp_seasonality";4,07762164826393
2260;"elevation";78,6022373512268
2260;"humidity_meanAnn";78,2376700592041
2260;"precip_ann";640,5434472229
2260;"precip_driestQtr";115,992127001953
2260;"precip_seasonality";20,8183157371521
2260;"precip_wettestQtr";171,72153556366
2260;"slope_deg";0,877813112168014
2260;"temp_meanAnn";10,6594751209259
2260;"temp_meanColdQtr";5,3128632651329
2260;"temp_meanWarmQtr";15,2639219004631
2260;"temp_seasonality";4,05477163236141
2261;"elevation";24,2453012880087
2261;"humidity_meanAnn";77,526574177118
2261;"precip_ann";601,141636260986
2261;"precip_driestQtr";116,911592200612
2261;"precip_seasonality";19,2213994619793
2261;"precip_wettestQtr";168,687524479438
2261;"slope_deg";0,00508902396783233
2261;"temp_meanAnn";10,8734549636061
2261;"temp_meanColdQtr";5,75025422259899
2261;"temp_meanWarmQtr";15,4246294381257
2261;"temp_seasonality";3,94162346444062
2262;"elevation";16,1097209666958
2262;"humidity_meanAnn";75,0358945964243
2262;"precip_ann";602,20534758537
2262;"precip_driestQtr";97,7678654351376
2262;"precip_seasonality";20,111872411263
2262;"precip_wettestQtr";149,426171444
2262;"slope_deg";0,0139159015079419
2262;"temp_meanAnn";10,9914532435511
2262;"temp_meanColdQtr";6,14697611549178
2262;"temp_meanWarmQtr";15,5753078889738
2262;"temp_seasonality";3,83314894217837
2263;"elevation";116,41167568214
2263;"humidity_meanAnn";86,1640786931378
2263;"precip_ann";5447,41902914947
2263;"precip_driestQtr";1059,5340072201
2263;"precip_seasonality";14,7363382774063
2263;"precip_wettestQtr";1511,30544535814
2263;"slope_deg";13,8360152424506
2263;"temp_meanAnn";10,208061971358
2263;"temp_meanColdQtr";6,35851348897382
2263;"temp_meanWarmQtr";14,3353589586297
2263;"temp_seasonality";3,22443504667793
2264;"elevation";341,883243124153
2264;"humidity_meanAnn";88,7185184688932
2264;"precip_ann";5909,84237772554
2264;"precip_driestQtr";1169,02420918426
2264;"precip_seasonality";14,1748918134567
2264;"precip_wettestQtr";1653,06745213355
2264;"slope_deg";19,9140923784072
2264;"temp_meanAnn";9,23605892403283
2264;"temp_meanColdQtr";5,16876874064891
2264;"temp_meanWarmQtr";13,5825696141897
2264;"temp_seasonality";3,40458666942173
2265;"elevation";507,249403659439
2265;"humidity_meanAnn";90,6395525375366
2265;"precip_ann";6064,45033564453
2265;"precip_driestQtr";1280,47668065186
2265;"precip_seasonality";13,3915374588966
2265;"precip_wettestQtr";1771,87062757568
2265;"slope_deg";13,6952937716126
2265;"temp_meanAnn";7,95182019691467
2265;"temp_meanColdQtr";3,40374510810796
2265;"temp_meanWarmQtr";12,4585389883995
2265;"temp_seasonality";3,67530041794777
2266;"elevation";615,974409796143
2266;"humidity_meanAnn";89,5337925125122
2266;"precip_ann";5593,94886586914
2266;"precip_driestQtr";1236,54796202393
2266;"precip_seasonality";12,859649296093
2266;"precip_wettestQtr";1687,45419780273
2266;"slope_deg";20,843817333382
2266;"temp_meanAnn";6,48092159041166
2266;"temp_meanColdQtr";1,85100164431311
2266;"temp_meanWarmQtr";11,1963083893299
2266;"temp_seasonality";3,79601433067322
2267;"elevation";919,537663690186
2267;"humidity_meanAnn";86,5362791572571
2267;"precip_ann";5616,14654267578
2267;"precip_driestQtr";1095,72012503052
2267;"precip_seasonality";12,8681719332695
2267;"precip_wettestQtr";1499,57401829834
2267;"slope_deg";26,2682216343084
2267;"temp_meanAnn";7,58630205118656
2267;"temp_meanColdQtr";2,93619999430946
2267;"temp_meanWarmQtr";12,3026168426037
2267;"temp_seasonality";3,80724826776981
2268;"elevation";545,667732263947
2268;"humidity_meanAnn";84,1174063858032
2268;"precip_ann";5014,58889072266
2268;"precip_driestQtr";997,540871203613
2268;"precip_seasonality";12,2969684344292
2268;"precip_wettestQtr";1347,74003106689
2268;"slope_deg";22,7791312977724
2268;"temp_meanAnn";8,06064184598103
2268;"temp_meanColdQtr";3,3494224124058
2268;"temp_meanWarmQtr";12,8146555501938
2268;"temp_seasonality";3,84753128526211
2269;"elevation";1096,43731851654
2269;"humidity_meanAnn";85,06445129776
2269;"precip_ann";5395,4590449707
2269;"precip_driestQtr";1072,33138532715
2269;"precip_seasonality";11,0577960887909
2269;"precip_wettestQtr";1401,4943486084
2269;"slope_deg";29,429695085603
2269;"temp_meanAnn";5,72564035039996
2269;"temp_meanColdQtr";0,997165079349719
2269;"temp_meanWarmQtr";10,6831819538593
2269;"temp_seasonality";3,94103034975529
2270;"elevation";1252,34802922363
2270;"humidity_meanAnn";82,4400915405273
2270;"precip_ann";5010,88224162598
2270;"precip_driestQtr";950,183720031738
2270;"precip_seasonality";10,525103943634
2270;"precip_wettestQtr";1206,30798918457
2270;"slope_deg";31,527119577609
2270;"temp_meanAnn";5,81793137925863
2270;"temp_meanColdQtr";0,997524339556166
2270;"temp_meanWarmQtr";10,9264156492233
2270;"temp_seasonality";4,03696854138374
2271;"elevation";1065,7125798584
2271;"humidity_meanAnn";79,847951927948
2271;"precip_ann";4153,6224121582
2271;"precip_driestQtr";796,451313421631
2271;"precip_seasonality";10,95315271101
2271;"precip_wettestQtr";1006,86665016479
2271;"slope_deg";29,3308592922427
2271;"temp_meanAnn";6,06075869811773
2271;"temp_meanColdQtr";1,17210607639201
2271;"temp_meanWarmQtr";11,2599746584415
2271;"temp_seasonality";4,09912084884644
2272;"elevation";738,096840127563
2272;"humidity_meanAnn";76,3278698318481
2272;"precip_ann";3049,75400419922
2272;"precip_driestQtr";532,602108001709
2272;"precip_seasonality";12,9363016191483
2272;"precip_wettestQtr";708,864635125732
2272;"slope_deg";19,7168358524553
2272;"temp_meanAnn";8,38696767075062
2272;"temp_meanColdQtr";3,09164699909674
2272;"temp_meanWarmQtr";13,5240064055443
2272;"temp_seasonality";4,22799722976685
2273;"elevation";1323,23771271057
2273;"humidity_meanAnn";77,3278623550415
2273;"precip_ann";3146,51094694824
2273;"precip_driestQtr";599,77269095459
2273;"precip_seasonality";11,4799817134857
2273;"precip_wettestQtr";770,191651947021
2273;"slope_deg";28,9777465249166
2273;"temp_meanAnn";4,8778286493361
2273;"temp_meanColdQtr";-0,0290560430790385
2273;"temp_meanWarmQtr";10,1819679382801
2273;"temp_seasonality";4,1544959195137
2274;"elevation";945,402772613525
2274;"humidity_meanAnn";73,9287068901062
2274;"precip_ann";2307,66354505615
2274;"precip_driestQtr";412,961646792603
2274;"precip_seasonality";11,9373443857193
2274;"precip_wettestQtr";528,142820932007
2274;"slope_deg";26,4245322500318
2274;"temp_meanAnn";7,73149886264801
2274;"temp_meanColdQtr";2,36815952726251
2274;"temp_meanWarmQtr";13,1892199385643
2274;"temp_seasonality";4,38292990500927
2275;"elevation";1263,86861859436
2275;"humidity_meanAnn";74,2661564529419
2275;"precip_ann";2142,18218782959
2275;"precip_driestQtr";425,939710687256
2275;"precip_seasonality";9,87181807632446
2275;"precip_wettestQtr";513,770734008789
2275;"slope_deg";25,7762643932007
2275;"temp_meanAnn";5,497136863482
2275;"temp_meanColdQtr";0,405814747863346
2275;"temp_meanWarmQtr";10,9674560544491
2275;"temp_seasonality";4,29211514422894
2276;"elevation";1462,58736826782
2276;"humidity_meanAnn";73,5228485847473
2276;"precip_ann";1911,77301254883
2276;"precip_driestQtr";331,044383374023
2276;"precip_seasonality";9,95355352973938
2276;"precip_wettestQtr";398,856938113403
2276;"slope_deg";25,3271203419432
2276;"temp_meanAnn";6,06078456616402
2276;"temp_meanColdQtr";0,651310425287916
2276;"temp_meanWarmQtr";11,5801510993481
2276;"temp_seasonality";4,43569019992352
2277;"elevation";1036,50404716797
2277;"humidity_meanAnn";73,1888950889587
2277;"precip_ann";1349,93310823975
2277;"precip_driestQtr";284,405551542664
2277;"precip_seasonality";11,8609967061996
2277;"precip_wettestQtr";351,640225770569
2277;"slope_deg";13,5936663225584
2277;"temp_meanAnn";6,50263618819714
2277;"temp_meanColdQtr";0,844029515847599
2277;"temp_meanWarmQtr";12,1120553836346
2277;"temp_seasonality";4,56730469851494
2278;"elevation";678,716814581299
2278;"humidity_meanAnn";72,0261042823792
2278;"precip_ann";921,889109796143
2278;"precip_driestQtr";153,197384395599
2278;"precip_seasonality";19,9120716323853
2278;"precip_wettestQtr";243,870292463684
2278;"slope_deg";7,89452649181858
2278;"temp_meanAnn";8,83290099363327
2278;"temp_meanColdQtr";2,30103960547447
2278;"temp_meanWarmQtr";14,8027279006958
2278;"temp_seasonality";5,04787725858688
2279;"elevation";516,372863833618
2279;"humidity_meanAnn";72,3145035766602
2279;"precip_ann";677,341620916748
2279;"precip_driestQtr";125,444026303101
2279;"precip_seasonality";24,015114312458
2279;"precip_wettestQtr";227,510959078979
2279;"slope_deg";2,82455760190226
2279;"temp_meanAnn";8,74589943366051
2279;"temp_meanColdQtr";2,34061985575273
2279;"temp_meanWarmQtr";14,8327091976166
2279;"temp_seasonality";5,04933799219131
2280;"elevation";435,13387782898
2280;"humidity_meanAnn";72,5443353111267
2280;"precip_ann";602,035257098389
2280;"precip_driestQtr";130,674786199188
2280;"precip_seasonality";23,8213770747185
2280;"precip_wettestQtr";217,440560603333
2280;"slope_deg";1,05434194072932
2280;"temp_meanAnn";8,55401669478417
2280;"temp_meanColdQtr";2,38375316388039
2280;"temp_meanWarmQtr";14,5343078845024
2280;"temp_seasonality";4,91338288574219
2281;"elevation";481,576883337402
2281;"humidity_meanAnn";71,9928246322632
2281;"precip_ann";642,24145161438
2281;"precip_driestQtr";89,7294069511414
2281;"precip_seasonality";31,1680336618423
2281;"precip_wettestQtr";172,702168440247
2281;"slope_deg";4,82142139397001
2281;"temp_meanAnn";9,36635125865936
2281;"temp_meanColdQtr";3,06677580039501
2281;"temp_meanWarmQtr";15,3511784240723
2281;"temp_seasonality";4,96799693164825
2282;"elevation";749,758590960693
2282;"humidity_meanAnn";72,8743164978027
2282;"precip_ann";735,543004769897
2282;"precip_driestQtr";142,19105870285
2282;"precip_seasonality";25,4684477133751
2282;"precip_wettestQtr";214,274959408569
2282;"slope_deg";11,9040663587162
2282;"temp_meanAnn";8,16725286073685
2282;"temp_meanColdQtr";2,54256669437885
2282;"temp_meanWarmQtr";14,0554823270798
2282;"temp_seasonality";4,65664219994545
2283;"elevation";1154,94622988892
2283;"humidity_meanAnn";74,8409995056152
2283;"precip_ann";1024,94317597046
2283;"precip_driestQtr";230,988441712952
2283;"precip_seasonality";13,6356517812729
2283;"precip_wettestQtr";286,466230978394
2283;"slope_deg";19,3557442781925
2283;"temp_meanAnn";6,12054325489998
2283;"temp_meanColdQtr";1,11745347197013
2283;"temp_meanWarmQtr";11,6417165911198
2283;"temp_seasonality";4,27467319931984
2284;"elevation";882,540323364258
2284;"humidity_meanAnn";76,4377283958435
2284;"precip_ann";1018,07558807373
2284;"precip_driestQtr";214,909045063782
2284;"precip_seasonality";12,6516949118614
2284;"precip_wettestQtr";275,806495950317
2284;"slope_deg";17,0940978889704
2284;"temp_meanAnn";7,39254572222233
2284;"temp_meanColdQtr";2,2340142496847
2284;"temp_meanWarmQtr";12,9646965134621
2284;"temp_seasonality";4,34804822044373
2285;"elevation";480,52274125061
2285;"humidity_meanAnn";77,3677176986694
2285;"precip_ann";864,81627767334
2285;"precip_driestQtr";199,306188270569
2285;"precip_seasonality";14,4999567529678
2285;"precip_wettestQtr";267,340559197998
2285;"slope_deg";7,78833237502426
2285;"temp_meanAnn";8,04368156647682
2285;"temp_meanColdQtr";2,95623188959258
2285;"temp_meanWarmQtr";13,5157829999924
2285;"temp_seasonality";4,27790428261757
2286;"elevation";263,312418915558
2286;"humidity_meanAnn";76,9582285606384
2286;"precip_ann";709,428619091797
2286;"precip_driestQtr";134,222956182098
2286;"precip_seasonality";22,2720813085556
2286;"precip_wettestQtr";219,932535900879
2286;"slope_deg";6,10597752194703
2286;"temp_meanAnn";9,90691388835907
2286;"temp_meanColdQtr";4,76891195726395
2286;"temp_meanWarmQtr";14,8784456169128
2286;"temp_seasonality";4,10015346326828
2287;"elevation";157,607850891876
2287;"humidity_meanAnn";77,1158670898437
2287;"precip_ann";587,636166207886
2287;"precip_driestQtr";132,707572303009
2287;"precip_seasonality";19,2834412755013
2287;"precip_wettestQtr";194,228422940063
2287;"slope_deg";3,15984927232414
2287;"temp_meanAnn";10,0224901182175
2287;"temp_meanColdQtr";5,08432935242653
2287;"temp_meanWarmQtr";14,8417104216576
2287;"temp_seasonality";3,96377601184845
2288;"elevation";52,3660507706642
2288;"humidity_meanAnn";77,4852448471069
2288;"precip_ann";574,70423336792
2288;"precip_driestQtr";117,634395760345
2288;"precip_seasonality";19,8877160697937
2288;"precip_wettestQtr";174,205976951599
2288;"slope_deg";0,919866316287219
2288;"temp_meanAnn";10,6351507686615
2288;"temp_meanColdQtr";5,69418339633942
2288;"temp_meanWarmQtr";15,2073340621948
2288;"temp_seasonality";3,86894671230316
2289;"elevation";9,25556265153192
2289;"humidity_meanAnn";77,6913210897105
2289;"precip_ann";582,270973316826
2289;"precip_driestQtr";115,372382443794
2289;"precip_seasonality";19,7308799134063
2289;"precip_wettestQtr";170,392474523347
2289;"slope_deg";0,00032699903112815
2289;"temp_meanAnn";10,9240933684969
2289;"temp_meanColdQtr";5,95715074458819
2289;"temp_meanWarmQtr";15,5044749170058
2289;"temp_seasonality";3,88469252708402
2290;"elevation";190,672577854027
2290;"humidity_meanAnn";87,2380058020915
2290;"precip_ann";5555,92293371648
2290;"precip_driestQtr";1118,36581940026
2290;"precip_seasonality";14,9884517544333
2290;"precip_wettestQtr";1611,51174743067
2290;"slope_deg";16,7144032800112
2290;"temp_meanAnn";9,58359287828554
2290;"temp_meanColdQtr";5,52222645587788
2290;"temp_meanWarmQtr";13,8872949306824
2290;"temp_seasonality";3,38348705586946
2291;"elevation";253,842757700831
2291;"humidity_meanAnn";88,2110135946587
2291;"precip_ann";5739,85623333397
2291;"precip_driestQtr";1154,84098362708
2291;"precip_seasonality";14,7793284863526
2291;"precip_wettestQtr";1652,63339900226
2291;"slope_deg";13,5613845691502
2291;"temp_meanAnn";8,91523331404926
2291;"temp_meanColdQtr";4,56605829549038
2291;"temp_meanWarmQtr";13,3204817446253
2291;"temp_seasonality";3,55001730558845
2292;"elevation";756,889896822357
2292;"humidity_meanAnn";90,3213401695251
2292;"precip_ann";6324,35633994141
2292;"precip_driestQtr";1278,10582261963
2292;"precip_seasonality";13,7556464082718
2292;"precip_wettestQtr";1773,33627822266
2292;"slope_deg";23,7482838363301
2292;"temp_meanAnn";6,69898772540092
2292;"temp_meanColdQtr";2,16687819487044
2292;"temp_meanWarmQtr";11,4367112965584
2292;"temp_seasonality";3,76642063629627
2293;"elevation";1154,06371967468
2293;"humidity_meanAnn";88,4042877296448
2293;"precip_ann";6076,95300053711
2293;"precip_driestQtr";1214,43604210815
2293;"precip_seasonality";12,7036834788322
2293;"precip_wettestQtr";1646,22850975342
2293;"slope_deg";28,3835543470383
2293;"temp_meanAnn";5,19216991835833
2293;"temp_meanColdQtr";0,590915102060669
2293;"temp_meanWarmQtr";10,0618127202511
2293;"temp_seasonality";3,85179103665352
2294;"elevation";707,479421371841
2294;"humidity_meanAnn";84,5732166503906
2294;"precip_ann";5113,50227106934
2294;"precip_driestQtr";1010,7993395813
2294;"precip_seasonality";11,5827867411613
2294;"precip_wettestQtr";1340,61515623779
2294;"slope_deg";25,8734427155314
2294;"temp_meanAnn";6,79887983732074
2294;"temp_meanColdQtr";2,08231530646037
2294;"temp_meanWarmQtr";11,657462184763
2294;"temp_seasonality";3,89191089446545
2295;"elevation";1057,47687323112
2295;"humidity_meanAnn";85,2292558296204
2295;"precip_ann";5118,61369223633
2295;"precip_driestQtr";1067,38407296753
2295;"precip_seasonality";10,6123571880341
2295;"precip_wettestQtr";1377,01448372803
2295;"slope_deg";29,748479333818
2295;"temp_meanAnn";4,70053255660713
2295;"temp_meanColdQtr";0,0134978001146641
2295;"temp_meanWarmQtr";9,67286352705955
2295;"temp_seasonality";3,93102507960796
2296;"elevation";1339,71479107666
2296;"humidity_meanAnn";82,3929972312927
2296;"precip_ann";4862,95447687988
2296;"precip_driestQtr";909,729566326904
2296;"precip_seasonality";9,67408125939369
2296;"precip_wettestQtr";1106,60271039429
2296;"slope_deg";27,433401220176
2296;"temp_meanAnn";4,24070244686248
2296;"temp_meanColdQtr";-0,513183663080368
2296;"temp_meanWarmQtr";9,26307987133264
2296;"temp_seasonality";3,97843988933563
2297;"elevation";1286,64951829529
2297;"humidity_meanAnn";80,0845460166931
2297;"precip_ann";4018,7381157959
2297;"precip_driestQtr";760,29449887085
2297;"precip_seasonality";10,0025074756622
2297;"precip_wettestQtr";927,614923803711
2297;"slope_deg";29,5023408528388
2297;"temp_meanAnn";4,66880714996457
2297;"temp_meanColdQtr";-0,179143181914793
2297;"temp_meanWarmQtr";9,78977204790115
2297;"temp_seasonality";4,05505560700893
2298;"elevation";1099,17410188293
2298;"humidity_meanAnn";77,9139258140564
2298;"precip_ann";3119,4312671875
2298;"precip_driestQtr";604,339534457397
2298;"precip_seasonality";11,0808131441116
2298;"precip_wettestQtr";764,533345141602
2298;"slope_deg";28,6853811311424
2298;"temp_meanAnn";5,80267796099186
2298;"temp_meanColdQtr";0,835946345940486
2298;"temp_meanWarmQtr";11,0555564576626
2298;"temp_seasonality";4,15195569288731
2299;"elevation";697,148365228271
2299;"humidity_meanAnn";74,669268888855
2299;"precip_ann";2230,73593062744
2299;"precip_driestQtr";359,753229275513
2299;"precip_seasonality";14,4419882626534
2299;"precip_wettestQtr";499,877855218506
2299;"slope_deg";17,0625838329293
2299;"temp_meanAnn";9,32486824963093
2299;"temp_meanColdQtr";3,80689925753772
2299;"temp_meanWarmQtr";14,5096101057053
2299;"temp_seasonality";4,33092936029434
2300;"elevation";1346,42020747681
2300;"humidity_meanAnn";75,3954571533203
2300;"precip_ann";2523,20860311279
2300;"precip_driestQtr";419,425702249146
2300;"precip_seasonality";11,9626125339508
2300;"precip_wettestQtr";545,229580206299
2300;"slope_deg";30,6778802643299
2300;"temp_meanAnn";6,90820887863636
2300;"temp_meanColdQtr";1,67013431057726
2300;"temp_meanWarmQtr";12,3680384159088
2300;"temp_seasonality";4,33957286608219
2301;"elevation";823,997324853516
2301;"humidity_meanAnn";73,4373078773499
2301;"precip_ann";1683,33126280518
2301;"precip_driestQtr";305,742114962769
2301;"precip_seasonality";11,3114222592354
2301;"precip_wettestQtr";385,942413427734
2301;"slope_deg";21,6634242758676
2301;"temp_meanAnn";8,4995072991848
2301;"temp_meanColdQtr";2,89309969200073
2301;"temp_meanWarmQtr";14,0704757787704
2301;"temp_seasonality";4,52000910329819
2302;"elevation";1235,7185288147
2302;"humidity_meanAnn";74,401931716156
2302;"precip_ann";1705,30568121338
2302;"precip_driestQtr";353,040742707825
2302;"precip_seasonality";9,36802299337387
2302;"precip_wettestQtr";418,930957128906
2302;"slope_deg";27,4432398099586
2302;"temp_meanAnn";5,67062063405514
2302;"temp_meanColdQtr";0,471761399954242
2302;"temp_meanWarmQtr";11,1904990294933
2302;"temp_seasonality";4,35153125491142
2303;"elevation";1019,88980946655
2303;"humidity_meanAnn";73,3305478668213
2303;"precip_ann";1261,98463167725
2303;"precip_driestQtr";245,023393696594
2303;"precip_seasonality";10,5933888648033
2303;"precip_wettestQtr";294,53040683136
2303;"slope_deg";14,9772564848512
2303;"temp_meanAnn";7,36772409455776
2303;"temp_meanColdQtr";1,53758513292243
2303;"temp_meanWarmQtr";13,0977115180016
2303;"temp_seasonality";4,6728252061367
2304;"elevation";979,144367205811
2304;"humidity_meanAnn";73,5043774223328
2304;"precip_ann";1139,01149725342
2304;"precip_driestQtr";245,113153149414
2304;"precip_seasonality";11,9925279792786
2304;"precip_wettestQtr";303,569664703369
2304;"slope_deg";14,0032169166245
2304;"temp_meanAnn";6,78982797684669
2304;"temp_meanColdQtr";1,16946225078
2304;"temp_meanWarmQtr";12,5407326255798
2304;"temp_seasonality";4,60494765124321
2305;"elevation";596,156061486816
2305;"humidity_meanAnn";72,1230841644287
2305;"precip_ann";773,650896600342
2305;"precip_driestQtr";124,277146508789
2305;"precip_seasonality";21,3840928013802
2305;"precip_wettestQtr";208,45252275238
2305;"slope_deg";2,56989249596149
2305;"temp_meanAnn";8,9213405005455
2305;"temp_meanColdQtr";2,44601713066101
2305;"temp_meanWarmQtr";14,9968610042572
2305;"temp_seasonality";5,06054607896805
2306;"elevation";790,032326235962
2306;"humidity_meanAnn";72,9478693313599
2306;"precip_ann";850,00835847168
2306;"precip_driestQtr";144,677007597351
2306;"precip_seasonality";21,5086108057022
2306;"precip_wettestQtr";233,258424334717
2306;"slope_deg";11,8343611407839
2306;"temp_meanAnn";8,01973489210606
2306;"temp_meanColdQtr";2,09693494367262
2306;"temp_meanWarmQtr";14,0476529269695
2306;"temp_seasonality";4,83275404443741
2307;"elevation";686,130147171021
2307;"humidity_meanAnn";73,5493205299377
2307;"precip_ann";716,913268862915
2307;"precip_driestQtr";173,367777929687
2307;"precip_seasonality";18,8407687632561
2307;"precip_wettestQtr";244,363410061646
2307;"slope_deg";11,7011185136415
2307;"temp_meanAnn";7,36243424236774
2307;"temp_meanColdQtr";1,80586598530678
2307;"temp_meanWarmQtr";13,2542236781597
2307;"temp_seasonality";4,64082107343674
2308;"elevation";489,030779580688
2308;"humidity_meanAnn";73,2370296257019
2308;"precip_ann";521,632903259277
2308;"precip_driestQtr";137,170136038208
2308;"precip_seasonality";21,8904122599602
2308;"precip_wettestQtr";194,635189967346
2308;"slope_deg";6,17810718890978
2308;"temp_meanAnn";8,35966428318024
2308;"temp_meanColdQtr";2,65329109534835
2308;"temp_meanWarmQtr";14,3595764418602
2308;"temp_seasonality";4,73798864545822
2309;"elevation";807,99376937561
2309;"humidity_meanAnn";74,4055567504883
2309;"precip_ann";737,098746374512
2309;"precip_driestQtr";201,268367819214
2309;"precip_seasonality";15,7114294187546
2309;"precip_wettestQtr";254,078598658752
2309;"slope_deg";14,7784063414097
2309;"temp_meanAnn";6,84060023057461
2309;"temp_meanColdQtr";1,58012522473034
2309;"temp_meanWarmQtr";12,5220108674049
2309;"temp_seasonality";4,43387747778893
2310;"elevation";992,230700799561
2310;"humidity_meanAnn";74,9677790893555
2310;"precip_ann";926,910875457764
2310;"precip_driestQtr";202,976470083618
2310;"precip_seasonality";13,2259125234604
2310;"precip_wettestQtr";253,062553404236
2310;"slope_deg";14,3124622622147
2310;"temp_meanAnn";7,06394238476753
2310;"temp_meanColdQtr";1,74158921924967
2310;"temp_meanWarmQtr";12,6234932702065
2310;"temp_seasonality";4,40754963812828
2311;"elevation";841,805789691162
2311;"humidity_meanAnn";75,9090436553955
2311;"precip_ann";937,563757269287
2311;"precip_driestQtr";154,772011568451
2311;"precip_seasonality";15,5282532182693
2311;"precip_wettestQtr";218,481971450806
2311;"slope_deg";12,6573338935163
2311;"temp_meanAnn";8,48549806556702
2311;"temp_meanColdQtr";3,12455966003537
2311;"temp_meanWarmQtr";14,0120333459854
2311;"temp_seasonality";4,40663531694412
2312;"elevation";837,439395776367
